"ID","Taxon","Observer","Source","Date","County","Location Quality","Latitude","Longitude","Location Description","Accuracy: Square Meters","Plant","Phenology","Phenology Code"
"wb1955-59","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61907","-120.69617","","","Phacelia ciliata var. ciliata","",""
"wb1955-6","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.60655","-120.69243","","","Phacelia ciliata var. ciliata","",""
"wb1955-60","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61913","-120.69617","","","Phacelia ciliata var. ciliata","",""
"wb1955-61","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61908","-120.69613","","","Phacelia ciliata var. ciliata","",""
"wb1955-62","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.6191","-120.69608","","","Phacelia ciliata var. ciliata","",""
"wb1955-63","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61913","-120.69601","","","Phacelia ciliata var. ciliata","",""
"wb1955-64","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61917","-120.69598","","","Phacelia ciliata var. ciliata","",""
"wb1955-65","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61923","-120.69595","","","Phacelia ciliata var. ciliata","",""
"wb1955-66","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61935","-120.6959","","","Phacelia ciliata var. ciliata","",""
"wb1955-67","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61916","-120.69624","","","Phacelia ciliata var. ciliata","",""
"wb1955-68","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.6191","-120.69636","","","Phacelia ciliata var. ciliata","",""
"wb1955-69","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61929","-120.69646","","","Phacelia ciliata var. ciliata","",""
"wb1955-7","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.6066","-120.69289","","","Phacelia ciliata var. ciliata","",""
"wb1955-70","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61936","-120.69635","","","Phacelia ciliata var. ciliata","",""
"wb1955-71","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61948","-120.69634","","","Phacelia ciliata var. ciliata","",""
"wb1955-72","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61944","-120.69641","","","Phacelia ciliata var. ciliata","",""
"wb1955-73","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61944","-120.69653","","","Phacelia ciliata var. ciliata","",""
"wb1955-74","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61934","-120.69652","","","Phacelia ciliata var. ciliata","",""
"wb1955-75","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61735","-120.69201","","","Phacelia ciliata var. ciliata","",""
"wb1955-76","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61739","-120.69209","","","Phacelia ciliata var. ciliata","",""
"wb1955-77","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61747","-120.69214","","","Phacelia ciliata var. ciliata","",""
"wb1955-78","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61747","-120.69204","","","Phacelia ciliata var. ciliata","",""
"wb1955-79","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61754","-120.69209","","","Phacelia ciliata var. ciliata","",""
"wb1955-8","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.60669","-120.69303","","","Phacelia ciliata var. ciliata","",""
"wb1955-80","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61754","-120.69196","","","Phacelia ciliata var. ciliata","",""
"wb1955-81","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61747","-120.69196","","","Phacelia ciliata var. ciliata","",""
"wb1955-82","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61745","-120.69185","","","Phacelia ciliata var. ciliata","",""
"wb1955-83","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61744","-120.69172","","","Phacelia ciliata var. ciliata","",""
"wb1955-84","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.61725","-120.6918","","","Phacelia ciliata var. ciliata","",""
"wb1955-9","Phacelia ciliata var. ciliata","staff","BLM","2019-03-12","Fresno","high","36.60672","-120.69303","","","Phacelia ciliata var. ciliata","",""
"wb2169-361","Phacelia ciliata var. ciliata","David Greenberger","independent","2020-03-07","San Luis Obispo","high","35.022781","-119.607208","https://www.inaturalist.org/observations/39945181","","Phacelia ciliata var. ciliata","",""
"wb2209-5159","Phacelia ciliata var. ciliata","Dean Taylor","","1970-03-14","Stanislaus","high","37.47373","-121.23726","Del Puerto Canyon, 4 miles W of U.S. 508","","Phacelia ciliata var. ciliata","",""
"wb2209-5308","Phacelia ciliata var. ciliata","Dean Taylor","","1994-04-12","San Benito","high","36.866943","-121.184166","Quien Sabe Valley; north (upper) end of the valley floor (ca. 10 air miles E of Hollister","","Phacelia ciliata var. ciliata","",""
"wb2209-6375","Phacelia ciliata var. ciliata","Dean Taylor","","1991-05-07","San Benito","high","36.500278","-120.73332","Griswold Hills,","","Phacelia ciliata var. ciliata","",""
"wb2209-9546","Phacelia ciliata var. ciliata","Dean Taylor","","1988-03-12","San Luis Obispo","high","35.187","-119.762","Carrizo Plain, central portion of Plain, along dirt road from RC Farm to County Road","","Phacelia ciliata var. ciliata","",""
"wb2659-676","Phacelia ciliata var. ciliata","David Greenberger","personal","2023-03-12","Fresno","high","36.579014","-120.703134","","","Phacelia ciliata var. ciliata","",""
"gr11102","Phacelia ciliata var. ciliata","Dean Taylor","Dean W. Taylor Herbarium Specimens","1991-05-07","San Benito","medium","36.505","-120.73583","Griswold Hills,","","Phacelia ciliata var. ciliata","",""
"gr11112","Phacelia ciliata var. ciliata","Dean Taylor","Dean W. Taylor Herbarium Specimens","1994-04-12","San Benito","medium","36.87028","-121.19194","Quien Sabe Valley; north (upper) end of the valley floor (ca. 10 air miles E of Hollister","","Phacelia ciliata var. ciliata","",""
"gr13824","Phacelia ciliata var. ciliata","Dean Taylor","Dean W. Taylor Herbarium Specimens","1988-03-12","San Luis Obispo","low","35.104181","-119.689178","Carrizo Plain, central portion of Plain, along dirt road from RC Farm to County Road","","Phacelia ciliata var. ciliata","",""
"svy5877","Phacelia ciliata var. ciliata","M. Schenker, S. McLean, R. Burgess, E. Dean","","2025-05-06","Ventura","medium","34.758686","-119.401913","Apache Fire burn scar: Area east of HWY 33, across from Brubaker Canyon Rd, Los Padres National Forest.","","Phacelia ciliata var. ciliata","",""
"ce121","Phacelia ciliata var. ciliata","David Magney","","2007-01-01","Ventura","medium","34.481903","-119.171018","Horn Canyon, Nordhoff Ridge: Los Padres National Forest","","Phacelia ciliata var. ciliata","",""
"ce271","Phacelia ciliata var. ciliata","staff","Kern County CNPS; The Wildlands Conservancy","1999-10-31","Kern","low","35.011005","-119.174085","Wind Wolves Preserve: 16019 Highway 166, Bakersfield","","Phacelia ciliata var. ciliata","",""
"svy2337","Phacelia ciliata var. ciliata","CNPS Kern County","","2014-03-16","Kern","medium","35.043003","-118.745938","Tejon Ranch Conservancy from CNPS Kern County: Kern CNPS","","Phacelia ciliata var. ciliata","",""
"cn1319","Phacelia ciliata var. opaca","staff","CNPS Inventory Database","","Merced","low","37.1875","-120.1875","within quad 3712022 aka 'Le Grand'","","Phacelia ciliata var. opaca","",""
"cn1322","Phacelia ciliata var. opaca","staff","CNPS Inventory Database","","Merced","low","37.1875","-120.3125","within quad 3712023 aka 'Plainsburg'","","Phacelia ciliata var. opaca","",""
"cn1393","Phacelia ciliata var. opaca","staff","CNPS Inventory Database","","Mariposa","low","37.3125","-120.1875","within quad 3712032 aka 'Owens Reservoir'","","Phacelia ciliata var. opaca","",""
"cn1397","Phacelia ciliata var. opaca","staff","CNPS Inventory Database","","Merced","low","37.3125","-120.4375","within quad 3712034 aka 'Merced'","","Phacelia ciliata var. opaca","",""
"cn1398","Phacelia ciliata var. opaca","staff","CNPS Inventory Database","","Merced","low","37.3125","-120.3125","within quad 3712033 aka 'Planada'","","Phacelia ciliata var. opaca","",""
"svy3545","Phacelia ciliata var. opaca","UC Merced Vernal Pools and Grassland Reserve staff and Joy Baccei","","2020-08-01","Merced","medium","37.363446","-120.415458","UC Merced Vernal Pools & Grassland Reserve","","Phacelia ciliata var. opaca","",""
"cn925","Phacelia ciliata var. opaca","staff","CNPS Inventory Database","","Kings","low","35.8125","-119.5625","within quad 3511975 aka 'Hacienda Ranch'","","Phacelia ciliata var. opaca","",""
"oe6682","phacelia ciliata var. ciliata","Ryan O'Dell","BLM","2014-05-14","San Benito","high","36.409514","-120.662835","","10","phacelia ciliata var. ciliata","Flowering","F"
"oe6687","phacelia ciliata var. ciliata","Ryan O'Dell","BLM","2014-05-14","San Benito","high","36.407571","-120.654252","San Carlos Bolsa","10","phacelia ciliata var. ciliata","Flowering","F"
"oe6688","phacelia ciliata var. ciliata","Ryan O'Dell","BLM","2014-05-14","San Benito","high","36.407422","-120.654022","San Carlos Bolsa","10","phacelia ciliata var. ciliata","Flowering","F"
"oe6701","phacelia ciliata var. ciliata","Ryan O'Dell","BLM","2014-05-14","San Benito","high","36.403245","-120.641481","San Carlos Bolsa","10","phacelia ciliata var. ciliata","Flowering","F"
"oe6816","phacelia ciliata var. ciliata","Ryan O'Dell","BLM","2014-04-15","San Benito","high","36.361409","-120.79119","BLM Clear Creek Management Area","50","phacelia ciliata var. ciliata","Flowering","F"
"oe6817","phacelia ciliata var. ciliata","Ryan O'Dell","BLM","2014-04-15","San Benito","high","36.403085","-120.747669","BLM Clear Creek Management Area","10","phacelia ciliata var. ciliata","Flowering","F"
"po12145","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-31","San Benito","high","36.621616","-121.002678","","","phacelia ciliata var. ciliata","",""
"po13743","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.612536","-120.797883","","","phacelia ciliata var. ciliata","",""
"po13744","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.613821","-120.800463","","","phacelia ciliata var. ciliata","",""
"po13745","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.615457","-120.802712","","","phacelia ciliata var. ciliata","",""
"po13746","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.616411","-120.804033","","","phacelia ciliata var. ciliata","",""
"po13747","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.61782","-120.80578","","","phacelia ciliata var. ciliata","",""
"po13748","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.619487","-120.805604","","","phacelia ciliata var. ciliata","",""
"po13749","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.620331","-120.808063","","","phacelia ciliata var. ciliata","",""
"po13750","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.621237","-120.80975","","","phacelia ciliata var. ciliata","",""
"po13751","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.621925","-120.812024","","","phacelia ciliata var. ciliata","",""
"po13752","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.6232","-120.813831","","","phacelia ciliata var. ciliata","",""
"po13753","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.624199","-120.816633","","","phacelia ciliata var. ciliata","",""
"po13754","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.623672","-120.818981","","","phacelia ciliata var. ciliata","",""
"po13755","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.623882","-120.820955","","","phacelia ciliata var. ciliata","",""
"po13756","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.624285","-120.824066","","","phacelia ciliata var. ciliata","",""
"po13757","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.625321","-120.826122","","","phacelia ciliata var. ciliata","",""
"po13758","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.62715","-120.829345","","","phacelia ciliata var. ciliata","",""
"po13759","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.626816","-120.830924","","","phacelia ciliata var. ciliata","",""
"po13760","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.627949","-120.832576","","","phacelia ciliata var. ciliata","",""
"po13761","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.628793","-120.834589","","","phacelia ciliata var. ciliata","",""
"po13762","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.629182","-120.836263","","","phacelia ciliata var. ciliata","",""
"po13763","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.629992","-120.83737","","","phacelia ciliata var. ciliata","",""
"po13764","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.631138","-120.839516","","","phacelia ciliata var. ciliata","",""
"po13765","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.63244","-120.84252","","","phacelia ciliata var. ciliata","",""
"po13766","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.63286","-120.844374","","","phacelia ciliata var. ciliata","",""
"po13767","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.634135","-120.845168","","","phacelia ciliata var. ciliata","",""
"po13768","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.634982","-120.847537","","","phacelia ciliata var. ciliata","",""
"po13769","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.637957","-120.850047","","","phacelia ciliata var. ciliata","",""
"po13770","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.639476","-120.852086","","","phacelia ciliata var. ciliata","",""
"po13771","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.642441","-120.85524","","","phacelia ciliata var. ciliata","",""
"po13772","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.615036","-120.801982","","","phacelia ciliata var. ciliata","",""
"po13773","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.533242","-120.852319","","","phacelia ciliata var. ciliata","",""
"po13774","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.532685","-120.851736","","","phacelia ciliata var. ciliata","",""
"po13775","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.53232","-120.850759","","","phacelia ciliata var. ciliata","",""
"po13776","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.532213","-120.849927","","","phacelia ciliata var. ciliata","",""
"po13777","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.532808","-120.849124","","","phacelia ciliata var. ciliata","",""
"po13778","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.532549","-120.84488","","","phacelia ciliata var. ciliata","",""
"po13779","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.533146","-120.844335","","","phacelia ciliata var. ciliata","",""
"po13781","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.533037","-120.842151","","","phacelia ciliata var. ciliata","",""
"po13782","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.535356","-120.833945","","","phacelia ciliata var. ciliata","",""
"po13783","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.529356","-120.827853","","","phacelia ciliata var. ciliata","",""
"po13784","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.529085","-120.828956","","","phacelia ciliata var. ciliata","",""
"po13785","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.524675","-120.828342","","","phacelia ciliata var. ciliata","",""
"po13786","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.524757","-120.828042","","","phacelia ciliata var. ciliata","",""
"po13787","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.524453","-120.827902","","","phacelia ciliata var. ciliata","",""
"po13788","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.524595","-120.827395","","","phacelia ciliata var. ciliata","",""
"po13789","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.52477","-120.826888","","","phacelia ciliata var. ciliata","",""
"po13790","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.528606","-120.817135","","","phacelia ciliata var. ciliata","",""
"po13791","phacelia ciliata var. ciliata","Ryan O'Dell","","2016-03-01","San Benito","high","36.528003","-120.81452","","","phacelia ciliata var. ciliata","",""
"po29595","phacelia ciliata var. ciliata","Ryan O'Dell","","2017-04-02","San Luis Obispo","high","35.097477","-119.649181","","","phacelia ciliata var. ciliata","",""
